Open,High,Low,Close,Adj Close,Volume
22.25,22.25,21.700000762939453,22.0,10.433233261108398,5244400
22.0,23.25,21.899999618530273,23.0,10.907471656799316,8773600
22.950000762939453,23.0,22.25,22.299999237060547,10.5755033493042,1644400
22.75,22.950000762939453,22.649999618530273,22.799999237060547,10.812623023986816,3302700
22.799999237060547,22.799999237060547,21.5,21.5,10.196114540100098,2276500
22.0,22.0,20.0,20.59000015258789,9.764561653137207,6999200
20.5,20.549999237060547,18.450000762939453,19.450000762939453,9.22392749786377,8029400
19.5,19.549999237060547,17.899999618530273,18.600000381469727,8.82082462310791,3881500
19.75,19.850000381469727,18.700000762939453,19.010000228881836,9.015259742736816,3861100
18.75,19.280000686645508,18.75,18.899999618530273,8.963096618652344,2626900
19.200000762939453,20.040000915527344,19.200000762939453,19.799999237060547,9.389910697937012,5714300
19.850000381469727,20.100000381469727,19.600000381469727,19.649999618530273,9.318772315979004,2475900
19.299999237060547,19.399999618530273,18.75,18.75,8.891962051391602,3133400
19.0,19.200000762939453,18.700000762939453,18.850000381469727,8.939385414123535,10117000
19.049999237060547,19.31999969482422,18.25,18.790000915527344,8.910930633544922,6219800
18.899999618530273,18.93000030517578,17.549999237060547,17.700000762939453,8.394012451171875,6227700
17.139999389648438,17.139999389648438,16.200000762939453,16.899999618530273,8.014622688293457,10248400
16.350000381469727,17.1200008392334,16.25,16.549999237060547,7.848638534545898,4560800
16.700000762939453,17.149999618530273,16.68000030517578,16.899999618530273,8.014622688293457,1761300
16.790000915527344,16.790000915527344,16.200000762939453,16.56999969482422,7.858121871948242,4649600
16.989999771118164,17.399999618530273,16.799999237060547,17.149999618530273,8.13317584991455,2079300
17.649999618530273,18.0,17.649999618530273,17.899999618530273,8.488858222961426,3156100
17.899999618530273,17.899999618530273,16.25,17.770000457763672,8.42720890045166,222200
17.649999618530273,17.799999237060547,17.200000762939453,17.5,8.299163818359375,900800
17.610000610351562,17.65999984741211,17.219999313354492,17.329999923706055,8.21854305267334,829900
17.450000762939453,17.5,17.149999618530273,17.329999923706055,8.21854305267334,2173600
17.049999237060547,17.100000381469727,16.75,17.049999237060547,8.085755348205566,3147200
17.149999618530273,17.200000762939453,16.739999771118164,16.889999389648438,8.00987720489502,2826800
17.030000686645508,17.030000686645508,16.5,16.75,7.943487167358398,2037700
16.790000915527344,17.100000381469727,16.700000762939453,16.790000915527344,7.962454319000244,1410200
16.969999313354492,17.06999969482422,16.850000381469727,16.969999313354492,8.047818183898926,1401000
16.940000534057617,17.190000534057617,16.940000534057617,17.139999389648438,8.128439903259277,452500
17.190000534057617,17.579999923706055,17.190000534057617,17.489999771118164,8.294418334960938,1008500
17.479999542236328,18.0,17.350000381469727,17.969999313354492,8.522053718566895,1974300
17.93000030517578,17.969999313354492,17.6299991607666,17.639999389648438,8.365557670593262,1041500
17.68000030517578,17.75,17.139999389648438,17.299999237060547,8.204318046569824,1090600
17.329999923706055,17.350000381469727,17.149999618530273,17.209999084472656,8.161633491516113,1373700
17.450000762939453,17.530000686645508,17.09000015258789,17.100000381469727,8.109471321105957,514100
17.09000015258789,17.100000381469727,16.799999237060547,16.84000015258789,7.986167907714844,1502900
16.899999618530273,16.950000762939453,16.600000381469727,16.649999618530273,7.896061420440674,1125700
16.690000534057617,16.920000076293945,16.350000381469727,16.799999237060547,7.967199325561523,2151600
16.899999618530273,16.920000076293945,16.700000762939453,16.81999969482422,7.976681709289551,612000
16.8700008392334,16.8700008392334,16.700000762939453,16.8700008392334,8.000393867492676,355800
16.739999771118164,16.739999771118164,16.25,16.25,7.706367492675781,2561000
16.270000457763672,16.5,16.149999618530273,16.149999618530273,7.658942222595215,1534100
16.239999771118164,16.299999237060547,15.399999618530273,15.550000190734863,7.3744025230407715,4006100
15.579999923706055,15.6899995803833,15.399999618530273,15.479999542236328,7.3412017822265625,231700
15.5,15.59000015258789,14.899999618530273,15.0600004196167,7.142022609710693,833700
15.050000190734863,15.149999618530273,14.859999656677246,15.0,7.113567352294922,2137200
14.949999809265137,15.149999618530273,14.949999809265137,15.050000190734863,7.137280464172363,2422200
15.100000381469727,16.020000457763672,15.0,15.800000190734863,7.492957592010498,1478700
15.819999694824219,16.020000457763672,15.800000190734863,15.819999694824219,7.502444744110107,786100
15.829999923706055,16.5,15.829999923706055,16.399999618530273,7.777503967285156,1647300
16.399999618530273,16.450000762939453,16.25,16.399999618530273,7.777503967285156,1537200
16.43000030517578,16.43000030517578,16.0,16.3700008392334,7.763274669647217,905900
16.299999237060547,16.299999237060547,16.0,16.200000762939453,7.682652950286865,624700
16.18000030517578,16.700000762939453,16.110000610351562,16.450000762939453,7.80121374130249,497300
16.440000534057617,16.440000534057617,16.149999618530273,16.190000534057617,7.67791223526001,1244700
16.190000534057617,16.299999237060547,16.190000534057617,16.239999771118164,7.701624393463135,1801200
16.260000228881836,16.59000015258789,16.260000228881836,16.549999237060547,7.848638534545898,1126300
16.549999237060547,16.790000915527344,16.520000457763672,16.780000686645508,7.957711696624756,1415100
17.0,17.700000762939453,17.0,17.649999618530273,8.370299339294434,3400400
17.920000076293945,18.34000015258789,17.25,18.229999542236328,8.645359992980957,5778800
18.219999313354492,18.219999313354492,17.81999969482422,17.93000030517578,8.50308609008789,2440000
18.100000381469727,18.149999618530273,17.84000015258789,17.940000534057617,8.507828712463379,1598500
17.920000076293945,18.06999969482422,17.68000030517578,18.0,8.536279678344727,2023100
18.149999618530273,18.260000228881836,18.049999237060547,18.059999465942383,8.564737319946289,1543000
