Open,High,Low,Close,Adj Close,Volume
32.125,33.0,30.875,31.5,24.307113647460938,19963800
31.75,32.875,31.75,32.375,24.98230743408203,3661100
32.25,32.5,30.625,30.875,23.824831008911133,2481700
30.125,30.25,29.125,29.75,22.95671844482422,2283800
29.75,29.75,28.125,28.375,21.89569091796875,1749900
28.5,29.625,28.25,29.375,22.667348861694336,1269900
29.5,30.25,29.375,29.5,22.763811111450195,859100
29.875,29.875,28.125,28.25,21.799238204956055,725000
28.5,29.625,27.125,28.875,22.28152084350586,1212100
29.125,29.125,28.125,28.6875,22.1368408203125,726600
28.125,28.5,27.625,28.25,21.799238204956055,534500
28.125,28.375,27.1875,27.25,21.027585983276367,441500
27.125,27.625,26.25,27.375,21.124040603637695,796900
27.25,27.3125,26.5,26.9375,20.78644371032715,621300
26.9375,27.9375,26.625,27.8125,21.461637496948242,818700
27.5625,28.1875,26.75,28.0625,21.654552459716797,696800
28.5,28.625,27.0,27.125,20.93112564086914,1180500
27.25,27.6875,27.125,27.6875,21.365177154541016,595000
27.6875,27.6875,26.375,26.625,20.545307159423828,958000
26.25,26.3125,25.125,25.5,19.677188873291016,1069200
25.625,26.125,25.375,25.9375,20.014795303344727,674600
26.1875,26.25,25.4375,25.6875,19.82186508178711,471200
25.3125,25.5625,25.0,25.4375,19.628957748413086,513000
25.5625,25.5625,23.75,23.8125,18.37502098083496,899600
24.0,26.25,23.9375,26.0625,20.11124038696289,1286200
26.125,26.5,25.3125,25.875,19.96656036376953,346200
25.8125,25.8125,25.0,25.3125,19.532508850097656,216600
25.125,25.875,25.125,25.625,19.773656845092773,351200
25.625,26.125,25.0,25.0,19.291366577148438,507100
25.0,25.75,24.25,24.625,19.002002716064453,412800
24.875,25.0,24.1875,24.625,19.002002716064453,253000
24.875,25.4375,24.375,25.25,19.48427963256836,953700
25.5,26.6875,25.5,26.6875,20.59352684020996,1028100
26.8125,27.9375,26.6875,27.75,21.41341209411621,801700
27.875,28.0,26.6875,26.8125,20.68998908996582,458400
26.3125,27.0,26.25,26.625,20.545307159423828,250100
26.375,27.875,26.25,27.625,21.316953659057617,629700
28.125,28.4375,26.5,27.0625,20.882896423339844,1157400
27.0625,27.125,26.25,26.5,20.4488468170166,350500
26.5,26.6875,25.75,25.75,19.870101928710938,456200
25.5,25.6875,24.75,25.25,19.48427963256836,576100
25.375,25.375,24.5,24.75,19.098445892333984,370400
25.0,25.4375,24.3125,24.3125,18.76085662841797,910300
24.5,25.1875,23.8125,24.375,18.8090763092041,416500
24.625,24.75,23.9375,24.0,18.51970672607422,309000
24.0,24.0,22.875,23.0625,17.796276092529297,1385300
23.5625,23.6875,22.9375,23.5,18.133882522583008,551500
23.375,24.25,23.375,24.25,18.712621688842773,380800
24.875,25.625,24.6875,25.625,19.773656845092773,621500
25.375,25.5625,24.5,24.75,19.098445892333984,479600
24.125,24.625,24.0,24.5,18.905527114868164,408100
25.0,25.0625,24.1875,24.3125,18.76085662841797,230200
24.25,24.9375,24.125,24.6875,19.05021858215332,296300
24.9375,25.0,24.25,24.5,18.905527114868164,619500
24.5,25.375,24.375,25.3125,19.532508850097656,492400
25.3125,26.875,25.25,26.25,20.25592803955078,686100
26.375,26.4375,25.5,26.25,20.25592803955078,414700
26.25,26.375,26.0,26.0625,20.11124038696289,265000
26.0,26.3125,25.5,25.75,19.870101928710938,237400
26.25,26.4375,25.5625,25.875,19.96656036376953,151100
25.75,26.0,25.3125,25.375,19.580734252929688,91200
25.25,25.5,24.625,24.875,19.194908142089844,318400
24.875,24.875,24.1875,24.25,18.712621688842773,365900
24.0,24.75,24.0,24.25,18.712621688842773,721200
24.375,24.625,24.0,24.4375,18.85730743408203,234000
24.6875,25.875,24.5,25.1875,19.436052322387695,855800
25.625,25.9375,25.25,25.5,19.677188873291016,384100
25.75,26.4375,25.625,26.4375,20.400606155395508,922000
26.8125,27.0625,26.0,26.0625,20.11124038696289,1183200
25.875,26.6875,25.4375,26.625,20.545307159423828,430300
26.5,27.75,26.125,27.625,21.316953659057617,754400
27.5625,27.625,26.875,27.3125,21.0758113861084,507200
27.0,27.0,26.0,26.125,20.159473419189453,827400
25.875,26.25,24.875,25.3125,19.532508850097656,1051200
26.75,27.0,25.9375,26.125,20.159473419189453,1082500
26.0,26.875,26.0,26.25,20.25592803955078,406300
26.3125,26.3125,26.0,26.1875,20.20771026611328,276700
27.375,27.5,26.625,27.0,20.834674835205078,1058000
27.0,27.125,26.625,26.625,20.545307159423828,486200
26.625,27.125,26.25,26.5,20.4488468170166,904600
26.5,26.8125,26.0,26.625,20.545307159423828,451000
26.5,26.5,25.875,26.1875,20.20771026611328,418800
25.9375,25.9375,25.3125,25.4375,19.628957748413086,444200
25.1875,26.125,25.0,26.0,20.06300926208496,337600
25.75,26.4375,25.625,26.0,20.06300926208496,268400
26.375,26.5,26.0,26.25,20.25592803955078,233300
26.25,26.375,25.75,26.0625,20.11124038696289,230300
25.8125,26.0625,25.5,25.6875,19.82186508178711,223500
25.9375,26.0,24.875,25.125,19.387815475463867,319300
25.25,25.25,24.5,24.8125,19.14667510986328,236200
24.5625,24.75,24.25,24.6875,19.05021858215332,153100
24.8125,25.625,24.75,25.4375,19.628957748413086,306500
25.4375,25.9375,25.0,25.9375,20.014795303344727,255200
24.75,26.5,24.75,26.125,20.159473419189453,626800
27.0,27.25,26.5,26.875,20.73821449279785,814000
26.0625,26.25,24.5,24.5,18.905527114868164,395900
23.125,25.625,22.8125,25.5,19.677188873291016,1014000
25.75,26.25,25.125,25.25,19.48427963256836,612200
